"WikiEspecimenID"	"IDENTIFICADOR"	"COLLECTOR"	"NUMBER"	"COLLDD"	"COLLMM"	"COLLYY"	"FAMILY"	"GENUS"	"SPECIES"	"INFRASPECIES"	"NOME"	"HABITAT_CLASSE"	"COUNTRY"	"MINORAREA"	"MAJORAREA"	"GAZETTEER_CURTO"	"GAZETTEER_COMPLETA"	"GAZETTEER_SPECIFIC"	"LATITUDE"	"LONGITUDE"	"ALTITUDE"	"DAPmm"	"ALTURAm"	"FERTILIDADE"
"6903"	"ARA6072010"	"Terra-Araujo, M.H."	"607"	"5"	"4"	"2010"	"Gentianaceae"	"Irlbachia"	"pumila"		"Irlbachia pumila"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"108.6"		"estéril"
"6904"	"PRA1962009"	"Prata, E."	"196"	"7"	"11"	"2009"	"Burseraceae"	"Protium"				"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"54.9"		"estéril"
"6905"	"COS16922009"	"Costa, F.M."	"1692"	"5"	"11"	"2009"	"Rubiaceae"	"Duroia"	"nitida"		"Duroia nitida"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"16.7"		"estéril"
"6906"	"COS3662009"	"Costa, F.M."	"366"	"7"	"11"	"2009"	"Malvaceae"	"Theobroma"			"Theobroma"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"29.3"		"estéril"
"6907"	"VIC19932010"	"Vicentini, A."	"1993"	"10"	"2"	"2010"	"Burseraceae"	"Protium"	"reticulatum"		"Protium reticulatum"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"14.5"		"estéril"
"6908"	"VIC9962010"	"Vicentini, A."	"996"	"2"	"2"	"2010"	"Bromeliaceae"	"Aechmea"				"Campinarana. Gramíneo-lenhosa"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L03-500"	"Parcela L03-500"	"1.423538"	"-60.984451"		"22.8"		"estéril"
"6909"	"PRA15562010"	"Prata, E."	"1556"	"9"	"2"	"2010"	"Asteraceae"					"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"271"		"estéril"
"6910"	"COS12322010"	"Costa, F.M."	"1232"	"25"	"3"	"2010"	"Chrysobalanaceae"	"Hirtella"	"punctillata"		"Hirtella punctillata"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-2500"	"Parcela L05-2500"	"1.423538"	"-60.984451"		"104"		"estéril"
"6911"	"LIE53392010"	"Liesner, R."	"5339"	"12"	"2"	"2010"	"Bromeliaceae"	"Guzmania"	"lingulata"		"Guzmania lingulata"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-3500"	"Parcela L02-3500"	"1.423538"	"-60.984451"		"71.1"		"estéril"
"6912"	"GOM20832010"	"Gomes, M."	"2083"	"1"	"4"	"2010"	"Rubiaceae"	"Pagamea"	"puberula"		"Pagamea puberula"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-500"	"Parcela L05-500"	"1.423538"	"-60.984451"		"51"		"estéril"
"6913"	"PRA3652010"	"Prata, E."	"365"	"3"	"2"	"2010"	"Cyperaceae"	"Eleocharis"	"sp.1"		"Eleocharis"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"15.7"		"estéril"
"6914"	"CAM102010"	"Campos, P."	"10"	"9"	"2"	"2010"	"Fabaceae"	"Dimorphandra"	"vernicosa"		"Dimorphandra vernicosa"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"351.7"		"estéril"
"6915"	"GUS10452009"	"Gusmão, E.F. de"	"1045"	"11"	"11"	"2009"	"Sapotaceae"	"Pouteria"	"caimito"		"Pouteria caimito"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-4500"	"Parcela L01-4500"	"1.423538"	"-60.984451"		"267.8"		"frutos"
"6916"	"CAD382009"	"Caddah, M.K."	"38"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"38.2"		"estéril"
"6917"	"SAN17932009"	"Santos, T.S."	"1793"	"7"	"11"	"2009"	"Clusiaceae"	"Clusia"	"spathulifolia"		"Clusia spathulifolia"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"17.5"		"estéril"
"6918"	"PIP20692009"	"Pipoly, J.J."	"2069"	"5"	"11"	"2009"	"Melastomataceae"	"Tococa"	"bullifera"		"Tococa bullifera"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"23.5"		"estéril"
"6919"	"COS8492010"	"Costa, F.M."	"849"	"5"	"4"	"2010"	"Euphorbiaceae"	"Croton"	"sp.2"		"Croton"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"152.3"		"estéril"
"6920"	"COS22362010"	"Costa, F.M."	"2236"	"27"	"3"	"2010"	"Cyperaceae"	"Calyptrocarya"	"glomerulata"		"Calyptrocarya glomerulata"	"Campinarana. Gramíneo-lenhosa"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-4500"	"Parcela L04-4500"	"1.423538"	"-60.984451"		"17.4"		"flores"
"6921"	"ARA11872010"	"Terra-Araujo, M.H."	"1187"	"26"	"3"	"2010"	"Pteridaceae"	"Adiantopsis"			"Adiantopsis"	"Campinarana. Gramíneo-lenhosa"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-3500"	"Parcela L04-3500"	"1.423538"	"-60.984451"		"155.4"		"estéril"
"6922"	"COS9272010"	"Costa, F.M."	"927"	"10"	"4"	"2010"	"Rubiaceae"	"Declieuxia"	"fruticosa"		"Declieuxia fruticosa"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-4500"	"Parcela L06-4500"	"1.423538"	"-60.984451"		"15"		"estéril"
"6923"	"COS78602009"	"Costa, F.M."	"7860"	"12"	"11"	"2009"	"Sapindaceae"	"Talisia"			"Talisia"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-4500"	"Parcela L01-4500"	"1.423538"	"-60.984451"		"145.5"		"estéril"
"6924"	"SAK12492009"	"Sakagawa, S."	"1249"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"harleyi"		"Pagamea harleyi"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"47.4"		"estéril"
"6925"	"DÁV57462009"	"Dávila, N.C."	"5746"	"8"	"11"	"2009"	"Burseraceae"	"Protium"	"carolense"		"Protium carolense"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"122.6"		"frutos"
"6926"	"PAL1372010"	"Palacios, W.A."	"137"	"5"	"4"	"2010"	"Burseraceae"	"Protium"	"subserratum"		"Protium subserratum"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"27.5"		"estéril"
"6927"	"SOA17982010"	"Soares, M.P."	"1798"	"30"	"3"	"2010"	"Bignoniaceae"	"Adenocalymma"	"flaviflorum"		"Adenocalymma cf. flaviflorum"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-4500"	"Parcela L05-4500"	"1.423538"	"-60.984451"		"15"		"estéril"
"6928"	"DÁV17082010"	"Dávila, N.C."	"1708"	"5"	"4"	"2010"	"Rubiaceae"	"Pagamea"	"occulta"		"Pagamea"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"33.3"		"estéril"
"6929"	"COS13172010"	"Costa, F.M."	"1317"	"13"	"2"	"2010"	"Rubiaceae"	"Palicourea"				"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-3500"	"Parcela L02-3500"	"1.423538"	"-60.984451"		"285.8"		"estéril"
"6930"	"CAR19902010"	"Carvalho, F.A."	"1990"	"2"	"2"	"2010"	"Clusiaceae"	"Havetiopsis"	"flexilis"		"Havetiopsis flexilis"	"Campinarana. Gramíneo-lenhosa"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L03-500"	"Parcela L03-500"	"1.423538"	"-60.984451"		"27.8"		"estéril"
"6931"	"CAM43012010"	"Campos, P."	"4301"	"3"	"2"	"2010"	"Lauraceae"				"Lauraceae"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"31.8"		"estéril"
"6932"	"PRA31782009"	"Prata, E."	"3178"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"20.1"		"estéril"
"6933"	"COS16132010"	"Costa, F.M."	"1613"	"15"	"2"	"2010"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-1500"	"Parcela L05-1500"	"1.423538"	"-60.984451"		"30.5"		"estéril"
"6934"	"ALM31562010"	"Almeida, J.F."	"3156"	"9"	"2"	"2010"	"Sapotaceae"	"Pradosia"	"lactescens"		"Pradosia lactescens"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"18.7"		"estéril"
"6935"	"GAR1482010"	"Garcia"	"148"	"12"	"2"	"2010"	"Poaceae"	"Panicum"	"sp.2"		"Panicum"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-3500"	"Parcela L02-3500"	"1.423538"	"-60.984451"		"172.3"		"estéril"
"6936"	"COS5952010"	"Costa, F.M."	"595"	"12"	"2"	"2010"	"Clusiaceae"	"Caraipa"				"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-3500"	"Parcela L02-3500"	"1.423538"	"-60.984451"		"249.5"		"estéril"
"6937"	"HAR4742010"	"Harley, R.M."	"474"	"5"	"2"	"2010"	"Eriocaulaceae"	"Paepalanthus"	"fasciculatus"		"Paepalanthus fasciculatus"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"434.6"		"estéril"
"6938"	"HOL10262010"	"Holanda, A.S.S.."	"1026"	"10"	"4"	"2010"	"Burseraceae"	"Protium"	"heptaphyllum"		"Protium heptaphyllum"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-4500"	"Parcela L06-4500"	"1.423538"	"-60.984451"		"28.5"		"estéril"
"6939"	"MAI46212010"	"Maia, L."	"4621"	"9"	"2"	"2010"	"Rubiaceae"	"Pagamea"	"sp. nov. resinosa"		"Pagamea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"19.6"		"estéril"
"6940"	"OLD11442010"	"Oldeman"	"1144"	"5"	"4"	"2010"	"Chrysobalanaceae"	"Licania"	"sp.1"		"Licania"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"15.3"		"estéril"
"6941"	"NEL10802009"	"Nelson, B.W."	"1080"	"7"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"guianensis"		"Pagamea guianensis"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"17.9"		"estéril"
"6942"	"LIE60602010"	"Liesner, R."	"6060"	"4"	"2"	"2010"	"Eriocaulaceae"	"Syngonanthus"	"setifolius"		"Syngonanthus setifolius"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"134.2"		"estéril"
"6943"	"PER9742010"	"Perdiz, R.O."	"974"	"12"	"2"	"2010"	"Sapotaceae"	"Pradosia"	"schomburgkiana"		"Pradosia schomburgkiana"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-3500"	"Parcela L02-3500"	"1.423538"	"-60.984451"		"35"		"estéril"
"6944"	"COS5592010"	"Costa, F.M."	"559"	"8"	"4"	"2010"	"Burseraceae"	"Protium"				"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-2500"	"Parcela L06-2500"	"1.423538"	"-60.984451"		"29.7"		"estéril"
"6945"	"DÁV23736A2010"	"Dávila, N.C."	"23736a"	"3"	"2"	"2010"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"44.3"		"estéril"
"6946"	"DÁV24652009"	"Dávila, N.C."	"2465"	"5"	"11"	"2009"	"Apocynaceae"	"Indet"	"Asclepiadoideae sp.1"		"Apocynaceae"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"37.8"		"estéril"
"6947"	"CAM1522010"	"Campos, P."	"152"	"25"	"3"	"2010"	"Melastomataceae"	"Miconia"	"ciliata"		"Miconia ciliata"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-2500"	"Parcela L05-2500"	"1.423538"	"-60.984451"		"21.4"		"estéril"
"6948"	"CAM4422010"	"Campos, P."	"442"	"15"	"2"	"2010"	"Rubiaceae"	"Pagamea"	"angustifolia"		"Pagamea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-1500"	"Parcela L05-1500"	"1.423538"	"-60.984451"		"36"		"estéril"
"6949"	"ARA3712010"	"Terra-Araujo, M.H."	"371"	"5"	"2"	"2010"	"Apocynaceae"	"Ditassa"	"franciscoi"		"Ditassa franciscoi"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L04-500"	"Parcela L04-500"	"1.423538"	"-60.984451"		"21.1"		"estéril"
"6950"	"KAW12942009"	"Kawasaki, M."	"1294"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"pilosa"		"Pagamea pilosa"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"60.6"		"estéril"
"6951"	"VÁS8312010"	"Vásquez, R."	"831"	"5"	"4"	"2010"	"Dryopteridaceae"					"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500"	"Parcela L06-1500"	"1.423538"	"-60.984451"		"21"		"estéril"
"6952"	"LIE17952010"	"Liesner, R."	"1795"	"30"	"1"	"2010"	"Linaceae"	"Roucheria"				"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-4500"	"Parcela L01-4500"	"1.423538"	"-60.984451"		"137.1"		"estéril"
"6953"	"CAM22092010"	"Campos, P."	"2209"	"9"	"2"	"2010"	"Rubiaceae"	"Remijia"	"sp.1"		"Remijia"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"14.1"		"estéril"
"6954"	"ARA41982010"	"Terra-Araujo, M.H."	"4198"	"9"	"2"	"2010"	"Clusiaceae"				"Clusiaceae"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"165.5"		"frutos"
"6955"	"PRA9372009"	"Prata, E."	"937"	"12"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"occulta"		"Pagamea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-4500"	"Parcela L01-4500"	"1.423538"	"-60.984451"		"132.7"		"estéril"
"6956"	"COS73392009"	"Costa, F.M."	"7339"	"7"	"11"	"2009"	"Annonaceae"	"Guatteria"	"citriodora"		"Guatteria citriodora"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"20.4"		"estéril"
"6957"	"BER62582010"	"Berry, Paul Edward"	"6258"	"15"	"2"	"2010"	"Fabaceae"	"Parkia"	"igneiflora"		"Parkia igneiflora"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-1500"	"Parcela L05-1500"	"1.423538"	"-60.984451"		"22.7"		"estéril"
"6958"	"PRA17972010"	"Prata, E."	"1797"	"15"	"2"	"2010"	"Chrysobalanaceae"				"Chrysobalanaceae"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-1500"	"Parcela L05-1500"	"1.423538"	"-60.984451"		"15.3"		"estéril"
"6959"	"PRA118942010"	"Prata, E."	"11894"	"1"	"4"	"2010"	"Chrysobalanaceae"	"Parinari"	"sp.1"		"Parinari"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-500"	"Parcela L05-500"	"1.423538"	"-60.984451"		"112.5"		"estéril"
"6960"	"VIC17072010"	"Vicentini, A."	"1707"	"23"	"3"	"2010"	"Sapotaceae"	"Manilkara"	"bidentata"		"Manilkara bidentata"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-3500"	"Parcela L05-3500"	"1.423538"	"-60.984451"		"178.8"		"estéril"
"6961"	"COS28102010"	"Costa, F.M."	"2810"	"1"	"4"	"2010"	"Pteridophyta"				"Pteridophyta"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-500"	"Parcela L05-500"	"1.423538"	"-60.984451"		"59"		"estéril"
"6962"	"DAM20432009"	"Damasco, G."	"2043"	"5"	"11"	"2009"	"Apocynaceae"	"Secondatia"				"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"76.3"		"frutos"
"6963"	"CAM55952009"	"Campos, P."	"5595"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"	"coriacea"		"Pagamea coriacea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"16.9"		"estéril"
"6964"	"DÁV18762009"	"Dávila, N.C."	"1876"	"5"	"11"	"2009"	"Celastraceae"				"Celastraceae"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"21.9"		"estéril"
"6965"	"ASS10122010"	"Assis, R.L."	"1012"	"9"	"2"	"2010"	"Rubiaceae"	"Warszewiczia"	"coccinea"		"Warszewiczia coccinea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L02-4500"	"Parcela L02-4500"	"1.423538"	"-60.984451"		"76.9"		"estéril"
"6966"	"COS23312009"	"Costa, F.M."	"2331"	"5"	"11"	"2009"	"Polygonaceae"	"Coccoloba"	"sp.2"		"Coccoloba"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"13.4"		"estéril"
"6967"	"PRA8142009"	"Prata, E."	"814"	"5"	"11"	"2009"	"Rubiaceae"	"Pagamea"			"Pagamea"	"Campinarana. Campinarana Florestada. Inundável"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L01-2500"	"Parcela L01-2500"	"1.423538"	"-60.984451"		"19.6"		"estéril"
"6968"	"PRA6192010"	"Prata, E."	"619"	"1"	"4"	"2010"	"Rubiaceae"	"Pagamea"	"thyrsiflora"		"Pagamea thyrsiflora"	"Campinarana. Florestada."	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L05-500"	"Parcela L05-500"	"1.423538"	"-60.984451"		"15.9"		"estéril"
"6969"	"DÁV772010"	"Dávila, N.C."	"77"	"2"	"2"	"2010"	"Burseraceae"	"Protium"				"Campinarana. Gramíneo-lenhosa"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L03-500"	"Parcela L03-500"	"1.423538"	"-60.984451"		"100.8"		"flores"
"7047"	"DÁV58592010"	"Dávila, N.C."	"5859"	"30"	"3"	"2010"	"Malvaceae"	"Pachira"	"minor"		"Pachira minor"	"Campinarana. Arborizada"	"Brasil"	"Caracaraí"	"Roraima"	"Parque Nacional Viruá"	"Parque Nacional Viruá - GRID PPBIO - Parcela L06-1500 - Arredores da parcela"	"Arredores da parcela"	"1.423538"	"-60.984451"				"frutos"
